1267.6,1325.2,1308.4,1265.5,1356.3,1255.5,1285.1,1261.1,1281.2,1306.1,1305.4,1249,1266.2,1241.5,1198.4,1347,1312.5,1330.1,1335.7,1202.2,1325.7,1294.9,1374,1272.1,1386.7,1305.4,1320.5,1293.5,1237.5,1262.4,1384.1,1297.6,1281.5,1215.4,1241.9,1332.5,1328.7,1258,1184.9,1226.2,1239.2,1237.4,1321.7,1288.1,1265.6,1227.7,1247.8,1232.8,1260.9,1326,1276,1279.9,1281.1,1189.7,1314.8,1288.1,1330.8,1272.5,1283.6,1276.7,1312.1,1290.8,1226.5,1243,1292.3,1194,1299.3,1171.2
1292.7,1170,1217.7,1254,1070.6,1208.3,1246.9,1221.2,1302.8,1268.3,1232.3,1231.7,1173.5,1184.4,1204.2,1238.3,1213,1173.9,1225.5,1180.6,1208.3,1230.2,1243.1,1225.7,1199.1,1179.5,1175.9,1257.8,1213.3,1227.8,1162.7,1097.4,1266.8,1141.4,1279.5,1227.4,1229.8,1248.7,1146.4,1228,1183.5,1201.6,1332.2,1273.6,1207.1,1259.2,1226.6,1204.2,1230.6,1275.2,1243.1,1188.9,1193,1212.4,1230.4,1238.2,1270.8,1249.2,1198.5,1172.3,1178.5,1207.5,1235.1,1257.4,1143.8,1014.1,1333.4,1145.1
1318.1,1377.2,1322.5,1303.7,1200,1315,1293.5,1238.5,1393,1318.8,1269.1,1366.5,1201.5,1257.3,1281.8,1386.6,1295,1153.1,1231.2,1308.1,1262.8,1330.1,1351.5,1303.5,1353.6,1227.6,1304.3,1302.7,1288.1,1269.8,1243.5,1244.1,1354.1,1275.7,1364.9,1358.9,1375.3,1345.4,1198.3,1344.7,1313.6,1292.1,1368,1346.8,1311.1,1327.6,1294.2,1331,1348.4,1343.4,1381.2,1244.3,1340.1,1260.6,1345.7,1372.6,1407.7,1308.1,1354.2,1318.2,1316.6,1328.5,1334.3,1318,1197.3,1326,1390.8,1292.1
1135.7,1229.1,1248.8,1162.4,961.03,1187.5,1141.8,1140.2,1233.9,1159.9,1165.8,1145.8,1141.6,1150.4,1104.2,1252.3,1239.1,1237.7,1262.6,1132.4,1225.2,1210.4,1259.9,1178.6,1233.5,1261.7,1223.3,1188.8,1159.7,1172.6,1266.5,1076.6,1148.2,1098.1,1215.7,1302.6,1183.6,1193.4,1052.7,1174,1178.8,1171.3,1243.8,1156,1147.4,1164.9,1184.1,1146.7,1154.8,1266.9,1172.8,1192.8,1178.7,1112.5,1205.1,1220.7,1206.1,1173.1,1227.1,1205.9,1229.6,1223.7,1142.7,1193,1219,1079.9,1190.4,1112.7
1177,1332.1,1222.8,1219,1010.5,1128.9,1191.3,1010,1286.2,1202.8,1160.8,1217.3,1230.4,1084.2,1144.8,1248.7,1185.8,1179.5,1207.7,1204.8,1204,1210.9,1232.2,1225.4,1394.4,1218.8,1206.3,1238.3,1135.4,1164.6,1301.9,828.38,1228.9,1161.1,1232.9,1301.3,1198.5,1274.9,1094.9,1187.8,1234.3,1074.3,1349.3,1242.4,1223.1,1292.7,1301.3,1093.3,1227.9,1277.9,1150.1,1186,1164.8,1238.9,1219.3,1223.2,1253.5,1253.1,1442.9,1138.7,1205.1,1228.5,1128.9,1213.7,1203.5,856.44,1311.4,1102.7
1264.5,1320.3,1212.7,1253.7,1186.5,1231.5,1191.9,1195.1,1250.7,1244,1271.8,1254.1,1231.2,1211.5,1112.8,1222.7,1251.1,1190.6,1253.1,1214.4,1182.9,1222.5,1234.1,1196.1,1263.2,1213.8,1225.7,1206.6,1258.8,1188.2,1225.9,1079.8,1349.5,1140.4,1285.3,1234,1227.6,1249.4,1080.1,1225,1194.7,1193.7,1270.1,1249.3,1323.7,1262.3,1287.6,1203.9,1152.8,1264.2,1247.1,1192.9,1231.5,1246.4,1201.9,1185.8,1226.2,1205.4,1351,1241.6,1213.1,1202.3,1264.5,1203.6,1023.4,1123.6,1321.5,1172.9
1263.5,1376.8,1327.1,1285,1008,1245.2,1251.7,1188.3,1333,1352.2,1149.4,1315,1139.8,1216.3,1205.4,1433.9,1228.4,1110.1,1184.9,1290.8,1302.7,1319.3,1338.4,1292.3,1212.8,1201.6,1299.8,1303.9,1223.3,1227.4,1197.8,1043.2,1321.3,1157.4,1299.9,1268.9,1335.4,1278.8,1147.4,1317.9,1253.9,1331.7,1339.8,1336.8,1260,1361.4,1176.6,1261.8,1295.9,1358,1285.8,1272.4,1290.5,1314.5,1345.2,1266.7,1347,1297.9,1268.4,1253.3,1264.3,1314.6,1276.8,1296.4,1137.2,1175.3,1330.5,1205.8
1243.3,1333,1318.8,1329.7,1139.8,1272.8,1281.7,1201.3,1374.9,1366.3,1186.6,1291.8,1150,1184.4,1207,1350.3,1273.2,1080.2,1237.9,1291.9,1332,1306,1329.7,1274.2,1238.9,1228.9,1275.2,1298,1245.7,1281,1138.3,1066.7,1256.6,1192.7,1281.5,1235.7,1303,1350.1,946.71,1243.2,1243.8,1219.8,1381.5,1347.6,1155.9,1310.7,1118.2,1230.9,1186.2,1321.5,1294.2,1118.1,1240.8,1318.9,1289.4,1278.4,1321.6,1295.8,1228.3,1236.7,1255.9,1267.9,1213.7,1219.6,985.38,1040.6,1278,1119.7
1222.4,1312,1292.3,1239.7,1077.6,1204.6,1253.9,1159.9,1376.6,1281.8,1215.5,1255.6,1204.9,1128.3,1121.4,1428.7,1269.5,1256.4,1312.7,1196.3,1272.3,1309.6,1349.1,1322.4,1216.5,1256.6,1286.7,1277,1185.9,1239.3,1345.3,956.27,1281.9,1185.8,1247.5,1257,1321.5,1251.3,980.86,1248.4,1240.4,1265,1344.3,1291,1248.1,1284.9,1283.7,1234.5,1161,1349.2,1323.5,1255.4,1399,1237.1,1307.8,1306.7,1399.6,1285.3,1207.2,1308.4,1291.7,1280.6,1195.4,1249.5,1448.3,943.14,1237.8,1082.4
1272.3,1253.8,1247.2,1284,1100.7,1239.3,1262.7,1166.2,1359.6,1273.3,1258.3,1327.1,1323.5,1145.4,1291.1,1313.8,1203.6,1214.2,1230.5,1220.9,1262.2,1294.6,1267.5,1269.5,1257.8,1227.8,1238,1307.4,1190,1256.2,1202.6,1022.1,1334.1,1191.7,1285.1,1311.1,1270.7,1324.1,986.87,1253.7,1271.6,1218.2,1355.3,1286.3,1230.8,1282.9,1225.9,1230.1,1261,1339.8,1271.5,1233.8,1259.3,1226,1268.4,1313.7,1305,1291.4,1280,1211.8,1234.8,1276,1206.5,1280.6,1052.3,1128.7,1366.2,1139.9
1257.4,1236.8,1269.1,1233.6,1118.7,1270.1,1232.4,1244.6,1326.8,1293.6,1132.3,1266.7,1124.5,1200.8,1232.2,1334.9,1231.4,1165.1,1265.2,1200.9,1267.2,1262,1276.4,1249,1218,1231.7,1229,1250.1,1200.2,1238.4,1199.4,1049.6,1291.1,1179,1285.9,1229.9,1260.5,1232.9,1121.1,1286.2,1221.6,1240.2,1304,1295.8,1178.2,1265.2,1219.9,1248.7,1213.1,1311.8,1229.2,1186.8,1231.7,1198.9,1256.5,1250.9,1263.9,1260.5,1230.3,1240.8,1227.9,1243.6,1269.1,1226.8,1085,1039.3,1312.2,1180.5
1323.4,1371.6,1338.6,1265.2,1046,1240.8,1247.5,1204.7,1380.1,1255.8,1214.6,1289.2,1170.7,1233.2,1334.6,1372.4,1332.7,1171,1351.8,1250.1,1324.2,1390.3,1366.6,1277.5,1266.7,1258.8,1282.1,1294.7,1273.4,1263.2,1221,957.26,1403.9,1271,1334.9,1311.8,1249.4,1323.3,1003,1254.2,1251.8,1194.6,1406.5,1262.6,1253.7,1318.3,1250.4,1250.7,1358.1,1348.4,1333.5,1163.8,1324,1262.9,1308,1365.4,1301.2,1269.9,1352.2,1283.8,1230.4,1274.1,1289.7,1270,1149.2,1003.1,1405,1229.8
1193.1,1107.5,1129.3,1232.9,1160.5,1275.1,1224.3,1292,1319.4,1218.5,1386.8,1318.4,1199.6,1207.5,1271,1385.5,1246,1115.7,1111.7,1201.3,1276.4,1058,1294.8,1303.6,1212,1139.3,1161.5,1288.3,1153.7,1154.7,1226.5,1207,1192.1,1041.1,1382.3,1147.4,1112.3,1300.3,1113.2,1294.9,1299.8,1233.5,1395.2,1319.6,1216.4,1305.4,1211.2,1438.8,1601.7,1355.9,1118.8,1058.8,1000.1,1193.4,1278.3,1060.2,1259.6,1350.7,1236.9,1095.9,1207.8,1310.4,1318.1,1348.1,1301.4,1231.5,1444.9,1056.7
1216.7,1253.2,1232.8,1216.6,1118,1186.8,1211.6,1179.2,1268.4,1239.1,1226.4,1179.2,1238,1195.4,1207.9,1253.5,1228.3,1153.3,1199.3,1169.1,1219,1220.6,1238.2,1219.5,1201.1,1193.6,1199.9,1269.1,1207,1215.1,1091,1165.6,1208.6,1173.6,1192.5,1206.2,1185.8,1232.1,1132.4,1204.4,1192.8,1149.1,1276.5,1239.7,1220.9,1202.7,1181,1190.5,1221.3,1252.6,1245.1,1171.8,1255.2,1172.1,1220.1,1208,1238.8,1223.4,1175.6,1206.7,1194.6,1249.6,1185.4,1193.5,1081.8,1060.2,1232.4,1168.6
1251.5,1269,1238,1217.3,1035.1,1228.9,1232,1217.1,1319.9,1281.4,1173.8,1275.8,1135.9,1196.3,1261.7,1280.7,1198.9,1141.7,1189.5,1215.9,1257.5,1216.5,1256.2,1254.7,1189.2,1190.8,1206.4,1263.3,1190.1,1212.6,1135,975.35,1238.1,1151.7,1258.4,1235,1242.6,1221.5,1096.3,1224,1222.4,1201.3,1316.8,1286.9,1173.3,1285.8,1209.6,1234.1,1246.4,1262.8,1206.6,1200.7,1210.7,1210.5,1212.1,1210.8,1229.8,1252.8,1211.2,1197,1220.6,1248.2,1220.8,1184.6,1159.4,1047.3,1261.5,1158.3
1264.7,1234.9,1257,1342.8,1015.9,1222.6,1241.6,1194.8,1321.5,1318.4,1176.6,1301.9,1226.1,1187.9,1283.6,1329.2,1246.4,1216,1229.7,1307.5,1255.4,1222.7,1268.6,1305.6,1245.4,1223.8,1253.3,1287.1,1234.6,1212.8,1197.2,879.8,1370.8,1123.2,1306.4,1252.4,1292.7,1354.5,1121.9,1259.5,1263.5,1228.4,1294.6,1323.2,1302.9,1340,1274.7,1247,1224.2,1327.1,1249,1260.6,1244,1306.1,1307.4,1209.6,1310.3,1304.3,1226.2,1250.1,1263.5,1299.8,1265.6,1264.3,1227.6,1092.1,1369.5,1161.4
1151.8,1260.6,1235.4,1288.6,1006.9,1174.6,1171.8,1141.6,1223.4,1221.3,1167,1245.5,1263.5,1134.2,1154.4,1276.6,1211.4,1108.6,1188.8,1262.8,1220.7,1174.4,1241.7,1196.9,1297,1194.2,1184.9,1203,1149.2,1174.4,1054.7,1129,1236.5,1155.7,1250.9,1255.9,1182.2,1241.7,967.45,1209,1183.4,1148.9,1353.1,1266,1153,1235.4,1274,1218.9,1228.5,1252.8,1178.6,1125.1,1162.9,1221.7,1183.7,1215.2,1219.5,1195.5,1293.7,1165.1,1188,1195.4,1183.2,1159.8,1156.2,1335.9,1224.8,1107.5
1208.7,1277,1236.6,1227.1,998.43,1147.5,1197.8,1155.4,1239.2,1215.5,1189.8,1163.5,1144.5,1170,1145.6,1196.8,1189.8,1105.3,1227.6,1123.7,1147.2,1229.8,1239.7,1189.3,1278.5,1190.4,1241.9,1204.7,1131.7,1166.6,1196.9,1100.7,1186.7,1088.1,1192.9,1257.7,1244,1246.5,977.57,1147.8,1179.1,1129.4,1297.5,1248.9,1218.3,1153.5,1239,1132.2,1119.2,1235.9,1202.2,1173.3,1232.3,1180.5,1165.5,1262.4,1223.4,1201.1,1341.1,1210.3,1244.9,1206.8,1156,1155.8,1246,1011.8,1220.9,1119.6
1273,1351.3,1354,1311,1038,1233.5,1299.7,1196.9,1399.2,1346.6,1271.2,1304.8,1232.5,1212.2,1238.2,1445.5,1297.5,1187.2,1263.4,1268.4,1356.7,1345.8,1362.2,1337.4,1343.1,1280.2,1345.1,1354.6,1250.1,1288.9,1301.1,1191.7,1342.7,1273.1,1317.8,1340.1,1358.5,1323.7,1196.1,1308,1309.6,1303.7,1386.9,1371.8,1273.4,1308.9,1332,1270.7,1278.5,1416,1299.3,1311.7,1342.8,1307,1388.3,1309.4,1393.2,1330.5,1338.4,1309.5,1299.8,1362.4,1274.2,1303.7,1354,1096.7,1332.3,1204.9
1308.4,1299.4,1314,1302.9,1111.9,1263.9,1307.5,1252,1306.9,1323.3,1267.2,1310.5,1231.6,1256.1,1281.6,1444.1,1284.2,1257.2,1294.2,1237,1338.2,1314.8,1348.7,1321.3,1288.1,1278.7,1296.2,1327,1275.5,1308.5,1246.2,1047.2,1337.8,1225.6,1345.4,1280.4,1315.6,1285.4,1215.1,1299.6,1300.5,1265.3,1367.3,1327.2,1272.1,1321,1300.4,1264.8,1379.7,1387.3,1292.5,1298.5,1299.8,1274.9,1325.2,1283.6,1338.1,1325.2,1276.4,1270,1277.1,1335.7,1263.8,1303.4,1267,982.03,1333.8,1249
1215.8,1208.5,1221.2,1265.5,1009.4,1166.6,1202.5,1117.3,1252.4,1235.6,1159.6,1209.6,1111.3,1163.7,1078.5,1227.1,1207.1,1079.6,1201.4,1243.4,1239.8,1213.6,1234.5,1209.1,1213.4,1192,1186,1250.2,1172.2,1185.5,848.29,1121.5,1249,1192.6,1230.3,1277.7,1215.3,1269.1,1000.6,1203.3,1229.8,1162.7,1233.3,1286.9,1147.5,1197.4,1165.7,1169.6,1117.7,1289.8,1146.6,1050.6,1102.7,1213.8,1205,1221.5,1215.2,1204.7,1191.4,1154.1,1186.3,1256.2,1159.1,1211,997.97,1006.9,1263.6,1127.3
1295,1323.2,1286,1255.8,1110.5,1274.8,1252.4,1251.4,1267,1327.4,1250.9,1279.3,1195.8,1236.1,1244.7,1345.8,1215.6,1240.3,1290.7,1220.6,1263.6,1259.2,1306.5,1250.8,1349.3,1274.1,1296.3,1281.1,1246.3,1234.2,1264.4,1158.2,1305.4,1178.7,1284.5,1287.9,1280.8,1269.2,1138.1,1275.8,1227.2,1239.8,1269.1,1309.8,1237.9,1269.1,1241,1254.3,1201.7,1318.6,1225.4,1242.1,1238.8,1239.5,1267,1239.1,1299,1249.2,1345.2,1265.5,1264.4,1296.3,1239.3,1207.2,1204.4,1032.4,1335,1180.3
1225.7,1179.9,1068.5,1281.8,1186.5,1163.3,1174.9,1105.3,1272.8,1237.4,1089.6,1196.4,1131.5,1127.2,1307.4,1199,1170.6,1106.4,1115.3,1164.1,1025.9,1272.7,1104.6,1161.2,1144.7,965.5,998.35,1151.9,1054.9,1174.7,1007.9,876.89,1255.6,1230.1,1126.2,1201.3,1059.5,1240,1058.5,1092,1082.7,1084.8,1234.7,1213.7,1131.5,1179.5,1057.1,1068.3,1096.4,1039.5,1172.4,1072,1102.6,1146.3,1051.9,1276.6,1095.5,1158.7,1220.8,993.41,958.94,1145.5,1055.3,1114.8,1107.2,672,1180.1,1084.5
1308.1,1326,1329.5,1315.3,1130.6,1281.6,1308.3,1230.4,1311,1337.4,1238.3,1311,1254.8,1251.8,1272.3,1404.9,1286.5,1264,1307.4,1192.3,1361.1,1318.5,1363.2,1304.7,1321.4,1296.1,1333.1,1351,1284,1311.2,1354,1118.5,1401.7,1234.1,1296.5,1252.8,1319.8,1318.8,1065.4,1242,1271.5,1228.6,1364.3,1325.5,1235,1309.9,1241.2,1222.9,1251.2,1400.5,1277,1174.5,1269.5,1260.5,1351.3,1292.9,1335.1,1318.3,1279.2,1285,1323.1,1343.8,1226,1298.5,1249.2,1175.3,1295.3,1169.3
1262.7,1129.6,1225.7,1294.1,1034.7,1183.3,1254.3,1175.7,1267.2,1276.1,1144.7,1271.6,1110.8,1159.7,1187.2,1289.5,1183.4,1106.6,1156,1231.9,1259.3,1204.1,1265.8,1242.5,1159.8,1148.2,1181.9,1261.6,1180.7,1219.7,1147.1,1009.5,1329.1,1147.8,1281.6,1117.4,1212.4,1312.4,1036.4,1194.2,1224.2,1176.1,1313.9,1266.3,1110.3,1268.4,1166.3,1201.3,1202,1330.2,1171.2,1132.6,1178.3,1247.6,1252,1216.9,1264.7,1250.1,1123.4,1148.7,1191.7,1255.1,1225.8,1220.9,1131.7,1056.9,1332.3,1107.9
1247.9,1326.4,1282.3,1164.6,958.62,1151.1,1244,1198.2,1377.6,1242.1,1138.7,1186.5,1134.1,1212.7,1096.3,1336.9,1221.7,1155.2,1189.5,1100.3,1296.4,1259.3,1292.3,1245.7,1277.6,1210.3,1261.9,1277.4,1186.2,1241.1,1023.4,964.16,1282.6,1224.2,1251.1,1387,1272.7,1217.3,941.97,1137,1240.7,1144.7,1335.7,1284.3,1134.7,1189.6,1142.9,1180.4,1095.2,1312.9,1233.8,1157.8,1206.4,1181.7,1254.2,1248.4,1286.5,1264.5,1331.8,1210.3,1268.5,1278,1157.1,1212.6,1129.2,929.51,1271.1,1176.8
1214.1,1227.2,1234.8,1253.2,1038.9,1189.4,1233.1,1134.5,1193.8,1281.6,1176.5,1209.2,1144,1134.3,1164.6,1256.4,1208,1170.5,1186.8,1188.2,1235,1196.5,1267.1,1226.8,1247,1184.6,1203,1243.3,1171.6,1214.8,1272.1,962.01,1234.3,1187.6,1245.4,1208.7,1208.5,1269.3,1089.4,1173.6,1264.3,1177.9,1246.1,1284.7,1159.4,1231,1212.8,1177.2,1234.9,1231.4,1163.8,1143.2,1163.9,1217.2,1206.4,1193.5,1224.9,1234.6,1288.6,1183.6,1178.6,1255.9,1161.6,1217.3,1133.3,1052.3,1248.6,1171.5
1272.9,1301.9,1244.8,1327.1,1144.8,1235.4,1286.6,1184.8,1293.8,1348.6,1173.3,1298.5,1173.1,1232.8,1240.1,1260,1218.6,1198.5,1224.6,1296.6,1226,1267.7,1253.8,1246.8,1309.4,1188.5,1243.6,1276.2,1267.3,1232.4,1146.9,1114.9,1308.8,1217.8,1306.4,1271.7,1251.9,1311.4,1137.1,1244.2,1268.8,1187.8,1340.6,1310.1,1197.8,1344.3,1231.3,1220.5,1284.9,1271.2,1284.6,1154.5,1231.5,1264.4,1268.7,1256,1270.4,1288,1255.2,1159.9,1209.6,1298.3,1274.4,1263.5,1270.4,1065.5,1348.1,1156.3
1239.5,1232.7,1222.5,1214.4,1111.9,1205.7,1251.2,1140.5,1247.4,1263.9,1166.5,1208.6,1130.1,1160.2,1207,1259,1196.7,1180.7,1176.3,1174.6,1255.4,1222.4,1234.1,1229.9,1193.9,1186.1,1212.3,1261.2,1193.4,1224,1152.8,1039.3,1254.8,1155.8,1224.5,1286.3,1242,1251.7,1107.4,1227.5,1228.6,1170,1285,1272.2,1153.7,1247.7,1167.1,1172.7,1240,1252.1,1208.8,1200.6,1198.3,1195.5,1235.6,1222.6,1229.9,1238.9,1232.6,1206.8,1206.8,1267.7,1198,1212.3,1128.4,1011,1326.2,1128
1231,1193.7,1198.3,1278.5,1036.5,1181.9,1246.4,1154.9,1257,1208.9,1202,1245.9,1218.8,1182.6,1148.3,1283.4,1190.9,1210.3,1221.2,1202.5,1269.8,1188.4,1248.8,1245.3,1226.3,1177.4,1187,1248.2,1222.8,1208.2,1220,1099.2,1309.6,1147.7,1229.7,1173.4,1184.6,1272.1,1032,1200.6,1233,1159.2,1247.6,1238.8,1201.3,1222.6,1185.1,1197.9,1165.9,1271.3,1200,1155.9,1201.8,1191.9,1219.4,1204.4,1219,1234.6,1226.8,1161.4,1167.1,1255.3,1205.9,1202.8,1241,1039.3,1283.8,1154.3
1228,1279.2,1190.3,1166.5,967.8,1259.3,1201.8,1189.4,1314.9,1272.5,1079,1255.3,1087.5,1173.8,1221.7,1242.4,1187,1027.6,1098,1166.3,1180.1,1236.3,1193.7,1232.7,1134.9,1063.6,1115.4,1179.1,1187,1207.1,937.8,860.51,1267.7,1183.3,1281.7,1191.6,1167.1,1175.1,1079.4,1262.9,1226,1158.6,1368.7,1285.2,1070.7,1290.7,1183.8,1197.9,1290.7,1272.6,1212.1,1170.7,1158.4,1207,1175.1,1257.2,1216.4,1255.8,1114.6,1108.5,1122.8,1197.5,1202.1,1228.9,938.44,909.74,1327.7,1190
1283.9,1258.8,1248.7,1187.4,1071.7,1088.5,1170.6,1084.6,1311.1,1243.3,1369,1197.9,1363.5,1169.5,1229.6,1309,1231.7,1337.1,1280.1,1216,1204,1297,1269.4,1253.7,1336.2,1230.4,1277.3,1142.9,1207.7,1254.6,1216.3,1282.5,1269.6,1222.8,1349.3,1314.4,1218.3,1210.7,1090.6,1115.8,1190.9,1158.1,1323.1,1214.1,1325.5,1272.4,1402.7,1207,1187.4,1352.7,1288.5,1261.6,1184.7,1250.1,1238.6,1317.7,1331.2,1282.8,1386.8,1159.9,1274.6,1125.3,1233,1258.7,1697.7,1244,1333.1,1162.6
1184.6,1217.9,1172,1235.9,1151.4,1155.5,1198.8,1110.6,1195.3,1231.2,1101.6,1181.7,1148.5,1136.5,1140.4,1203.4,1159.3,1099.9,1137.2,1168.6,1133.5,1166.4,1195.2,1182.6,1208,1180.8,1173.2,1169.6,1126,1149.1,1336.3,1142.9,1201,1118.3,1227.7,1187.4,1151.5,1237.3,1123,1209.9,1183.4,1182.5,1211,1226.3,1145.6,1220.7,1234.3,1195.2,1209.3,1179.2,1185.4,1173.2,1190.4,1190.4,1176.9,1163.1,1194.6,1190.1,1259.5,1164.2,1156.3,1179.3,1193.3,1148.2,1319.7,1008.6,1231.1,1146.1
1186.2,1220.7,1175.3,1230.1,1050.2,1182.1,1186,1144.8,1228.5,1259.7,1174.7,1177,1131.1,1112.5,1113.1,1261.1,1187.7,1193.4,1186.5,1197,1230.8,1208.4,1224.3,1195.5,1230.4,1156.8,1170.8,1224.3,1139.1,1180.3,1169.9,1035.5,1261.3,1144.3,1257.1,1215.5,1175.3,1239.4,1121.4,1190.3,1208.5,1157.6,1251.6,1255.7,1178.4,1218.7,1179,1163.3,1125,1256.4,1179.9,1202.2,1209.7,1180.4,1221.8,1201.2,1226,1202.5,1223.2,1187.8,1159.3,1227.8,1172.1,1206.6,1140.7,1053,1302.3,1109.5
1202,1259.9,1212.5,1249,1079.3,1196,1213,1160.9,1279.8,1269.4,1177.2,1242.1,1140,1159.9,1145,1293.8,1216.4,1181.4,1190.5,1221.3,1212,1210.7,1260.8,1211,1230,1181.6,1211.2,1241.6,1190,1185.7,1178.1,1026.7,1236.4,1133.2,1239.1,1233.5,1249.5,1253.6,1085.9,1201.6,1207.8,1141.3,1295.6,1295.8,1188.7,1237.4,1183.5,1183.8,1239.4,1322.9,1222.9,1184.3,1240,1229.7,1236.8,1235.6,1269.2,1233.9,1237.5,1226.4,1213.1,1238,1204,1209.6,1267.8,1044.8,1252.1,1121.7
1158.2,1245.4,1133.8,1219.4,1061.6,1182.7,1170.5,1151.8,1259.9,1237.4,1248.1,1183.6,1209.9,1148.2,1137.9,1204.8,1135.8,1142.5,1124.2,1160.7,1182.4,1189,1178.7,1185.1,1376.4,1141.5,1136.3,1192.4,1155.4,1175.6,1121.3,1116.3,1206.7,1141.9,1183.9,1241.7,1134.5,1258.9,933.52,1154.7,1171.9,1091.2,1259.2,1210.6,1102,1223.1,1172.6,1131.8,1134.6,1214.8,1125.4,1104.5,1106.7,1209.5,1197,1156.8,1162.8,1184.7,1402.8,1172.4,1153.4,1185.9,1130.1,1176.2,1177.3,1032.3,1236.3,1068.5
1250.1,1200.8,1254.5,1296.3,1204.8,1266.6,1254.2,1199.9,1246.5,1318.9,1146.8,1268.4,1195.3,1188.8,1264.8,1245.1,1184.2,1137.5,1209.4,1249.8,1265.2,1183.4,1269.2,1236.6,1236.7,1211.3,1207.8,1280.8,1177.1,1223.6,1156.8,801.35,1237.4,1117.1,1247.3,1249.7,1236.1,1338.7,1258,1241.1,1274.1,1176.3,1264.7,1322.4,1157.6,1259.4,1199.3,1195.5,1276.8,1271.1,1220.2,1088.8,1150.5,1231.9,1250.9,1208.7,1278.9,1252.3,1217.3,1186.6,1210.6,1266,1257.4,1214.9,1189.2,805.35,1342.1,1124.6
1374,1333.6,1345.7,1313.2,1212.3,1285.5,1307,1333.3,1318.6,1318,1291.3,1285.8,1330.4,1319.6,1295.7,1323.9,1292,1297.6,1450.1,1270.4,1245.7,1313.6,1311,1280.6,1312.4,1346.6,1336.2,1291.2,1319.6,1294,1243,1420,1362.4,1173.2,1379.9,1369.1,1311.4,1328.4,1363.2,1386.1,1308.5,1342.2,1347.3,1346.8,1391.2,1330.6,1388.5,1340.2,1477.7,1332,1263.7,1418.3,1387.4,1276.6,1245.6,1303,1304.1,1293.8,1300.9,1306.3,1320.8,1299.7,1300.5,1292.5,1347.7,1307.1,1407.4,1204.2
1373.2,1406.2,1359.3,1329.2,1198.5,1339,1316.2,1223,1373.6,1312.5,1332,1345.6,1349.1,1230.7,1337.5,1395.4,1332.6,1350.1,1309.3,1297.1,1328.3,1345.6,1375.6,1316.1,1412.7,1285.3,1336.9,1308.1,1303.9,1311.8,1222.7,1189,1401.5,1244.9,1369.4,1345.6,1372.4,1318.8,1239,1353,1300.9,1280.1,1378.4,1329.9,1338.8,1363.6,1352.8,1279.1,1378.7,1369.6,1319,1329.3,1298.1,1313.8,1308.2,1331.8,1356.2,1331,1324.4,1295.9,1343.8,1311.6,1304.7,1281.3,1240.9,1149.3,1374.9,1218.2
1326.9,1254.1,1198.5,1341.4,1107.8,1305.3,1297.2,1254.3,1274,1366.6,1249.9,1293,1230.1,1242.6,1173.7,1287.5,1180.5,1226.2,1179.5,1241.2,1246.9,1245,1250.1,1254.7,1257.4,1204,1236.8,1308.5,1223.8,1217.8,1310,1093.9,1289.1,1117.1,1302.6,1183.6,1204.7,1389.3,1001,1251.9,1278.5,1155,1288.8,1352.6,1189.1,1325,1197.9,1148.4,1163.2,1322,1171.8,1146.7,1160.4,1276.1,1243.3,1243.3,1251.2,1306.6,1209.8,1197.3,1219.7,1290.1,1157.5,1240.5,1194.2,947.41,1332.6,1136.9
1230.5,1375.5,1233,1260.9,959.92,1231.8,1205.1,1155.4,1296,1255,1194.6,1267.4,1150.2,1196.5,1289.3,1238.5,1228.7,1116.5,1203,1249.8,1201.4,1257.4,1237.5,1199.2,1275.9,1166.3,1183.4,1218.8,1173.5,1195.3,1138.9,895.22,1250.1,1179.4,1214.8,1303.9,1179.8,1264.2,975.85,1166.7,1196.9,1103.5,1340.2,1241.8,1147.5,1245,1106.4,1079.7,1232.8,1286.7,1188.3,1111.5,1060.3,1224.7,1185.1,1290.1,1216.3,1231.4,1277.5,1070.1,1159.4,1189.1,1131.5,1180.2,902.96,975.94,1269.6,1165.4
1280.3,1285.1,1253.2,1243,1139.3,1242.6,1249.7,1219.6,1301.6,1249.1,1258.2,1266.8,1220.4,1227.3,1301.9,1316.6,1263.2,1264.9,1299.7,1214.2,1298.7,1294.9,1303.7,1250.3,1197.7,1260.7,1282.8,1272.8,1245.6,1256,1346,1089,1265.3,1224.9,1312.7,1234.8,1246.6,1264.1,1141.3,1264,1229.9,1252.7,1309.9,1252.1,1230.1,1271.1,1253.4,1239.4,1290.5,1290.2,1223.6,1245.5,1246.4,1260.1,1245.6,1208.9,1271.3,1268.7,1184,1268.6,1265.7,1266.8,1232.4,1215.5,1332.3,1108.3,1290.3,1159.3
1244.5,1224.9,1182.3,1191.8,1052.2,1202.3,1200.3,1183,1234.7,1252.7,1187.8,1204.2,1164.2,1151.4,1123.7,1258.3,1184.6,1070,1138.2,1182.2,1179.9,1208,1216.3,1214.8,1225.7,1135.9,1132.3,1219.2,1154.6,1170.2,973.3,1109.7,1278.1,1161,1263.1,1253.8,1158.4,1177.3,1109.2,1218.2,1214.5,1167.6,1309.7,1229.7,1175.8,1204.6,1163.5,1183.1,1193.9,1285.2,1156.4,1159.3,1166.2,1198,1206.7,1240.6,1216.9,1239.1,1200.4,1158.4,1147.4,1202.1,1194.9,1208.5,1083.6,948.79,1251.5,1100
